Delivery Start (CET);Delivery End (CET);Price (NOK)
05.12.2022 21:00:00;05.12.2022 22:00:00;2965.55
05.12.2022 22:00:00;05.12.2022 23:00:00;2717.5
05.12.2022 23:00:00;06.12.2022 00:00:00;2668.88
06.12.2022 00:00:00;06.12.2022 01:00:00;2280.53
06.12.2022 01:00:00;06.12.2022 02:00:00;2225.42
06.12.2022 02:00:00;06.12.2022 03:00:00;2150.28
06.12.2022 03:00:00;06.12.2022 04:00:00;2156.88
06.12.2022 04:00:00;06.12.2022 05:00:00;2270
06.12.2022 05:00:00;06.12.2022 06:00:00;2418.32
06.12.2022 06:00:00;06.12.2022 07:00:00;2522.04
06.12.2022 07:00:00;06.12.2022 08:00:00;2718.97
06.12.2022 08:00:00;06.12.2022 09:00:00;2802.36
06.12.2022 09:00:00;06.12.2022 10:00:00;2890.4
06.12.2022 10:00:00;06.12.2022 11:00:00;2965.74
06.12.2022 11:00:00;06.12.2022 12:00:00;3023.44
06.12.2022 12:00:00;06.12.2022 13:00:00;2967.7
06.12.2022 13:00:00;06.12.2022 14:00:00;3096.3
06.12.2022 14:00:00;06.12.2022 15:00:00;3116.02
06.12.2022 15:00:00;06.12.2022 16:00:00;3327.6
06.12.2022 16:00:00;06.12.2022 17:00:00;3508.94
06.12.2022 17:00:00;06.12.2022 18:00:00;3795.45
06.12.2022 18:00:00;06.12.2022 19:00:00;3541.04
06.12.2022 19:00:00;06.12.2022 20:00:00;3196.21
06.12.2022 20:00:00;06.12.2022 21:00:00;3087.32
06.12.2022 21:00:00;06.12.2022 22:00:00;3078.65
06.12.2022 22:00:00;06.12.2022 23:00:00;2965.95
06.12.2022 23:00:00;07.12.2022 00:00:00;2734.86
07.12.2022 00:00:00;07.12.2022 01:00:00;2718.52
07.12.2022 01:00:00;07.12.2022 02:00:00;2498.76
07.12.2022 02:00:00;07.12.2022 03:00:00;2091.14
07.12.2022 03:00:00;07.12.2022 04:00:00;2070.33
07.12.2022 04:00:00;07.12.2022 05:00:00;2304.1
07.12.2022 05:00:00;07.12.2022 06:00:00;2668.44
07.12.2022 06:00:00;07.12.2022 07:00:00;2889.45
07.12.2022 07:00:00;07.12.2022 08:00:00;3232.26
07.12.2022 08:00:00;07.12.2022 09:00:00;3670
07.12.2022 09:00:00;07.12.2022 10:00:00;3397.65
07.12.2022 10:00:00;07.12.2022 11:00:00;3264.67
07.12.2022 11:00:00;07.12.2022 12:00:00;3244.7
07.12.2022 12:00:00;07.12.2022 13:00:00;3178.52
07.12.2022 13:00:00;07.12.2022 14:00:00;3256.83
07.12.2022 14:00:00;07.12.2022 15:00:00;3495.72
07.12.2022 15:00:00;07.12.2022 16:00:00;3663.83
07.12.2022 16:00:00;07.12.2022 17:00:00;4171.3
07.12.2022 17:00:00;07.12.2022 18:00:00;3972.14
07.12.2022 18:00:00;07.12.2022 19:00:00;3521.85
07.12.2022 19:00:00;07.12.2022 20:00:00;3496.35
07.12.2022 20:00:00;07.12.2022 21:00:00;3658.91
07.12.2022 21:00:00;07.12.2022 22:00:00;3279.73
07.12.2022 22:00:00;07.12.2022 23:00:00;3041.78
07.12.2022 23:00:00;08.12.2022 00:00:00;2786.06
08.12.2022 00:00:00;08.12.2022 01:00:00;3104.08
08.12.2022 01:00:00;08.12.2022 02:00:00;2937.43
08.12.2022 02:00:00;08.12.2022 03:00:00;2795.59
08.12.2022 03:00:00;08.12.2022 04:00:00;2795.7
08.12.2022 04:00:00;08.12.2022 05:00:00;2832.13
08.12.2022 05:00:00;08.12.2022 06:00:00;3135.02
08.12.2022 06:00:00;08.12.2022 07:00:00;3259.85
08.12.2022 07:00:00;08.12.2022 08:00:00;3817.58
08.12.2022 08:00:00;08.12.2022 09:00:00;3960.47
08.12.2022 09:00:00;08.12.2022 10:00:00;3786
08.12.2022 10:00:00;08.12.2022 11:00:00;3664.13
08.12.2022 11:00:00;08.12.2022 12:00:00;3686.09
08.12.2022 12:00:00;08.12.2022 13:00:00;3568.23
08.12.2022 13:00:00;08.12.2022 14:00:00;3576.47
08.12.2022 14:00:00;08.12.2022 15:00:00;3642.58
08.12.2022 15:00:00;08.12.2022 16:00:00;3638.25
08.12.2022 16:00:00;08.12.2022 17:00:00;3696.97
08.12.2022 17:00:00;08.12.2022 18:00:00;3745.44
08.12.2022 18:00:00;08.12.2022 19:00:00;3786
08.12.2022 19:00:00;08.12.2022 20:00:00;3786
08.12.2022 20:00:00;08.12.2022 21:00:00;3695.6
08.12.2022 21:00:00;08.12.2022 22:00:00;3456.6
08.12.2022 22:00:00;08.12.2022 23:00:00;3220.46
08.12.2022 23:00:00;09.12.2022 00:00:00;2988.12
09.12.2022 00:00:00;09.12.2022 01:00:00;3257.19
09.12.2022 01:00:00;09.12.2022 02:00:00;3053.93
09.12.2022 02:00:00;09.12.2022 03:00:00;2957.25
09.12.2022 03:00:00;09.12.2022 04:00:00;2937.66
09.12.2022 04:00:00;09.12.2022 05:00:00;2981.58
09.12.2022 05:00:00;09.12.2022 06:00:00;3159.99
09.12.2022 06:00:00;09.12.2022 07:00:00;3459.71
09.12.2022 07:00:00;09.12.2022 08:00:00;3802.2
09.12.2022 08:00:00;09.12.2022 09:00:00;4002.3
09.12.2022 09:00:00;09.12.2022 10:00:00;4002.51
09.12.2022 10:00:00;09.12.2022 11:00:00;4012.41
09.12.2022 11:00:00;09.12.2022 12:00:00;4040.32
09.12.2022 12:00:00;09.12.2022 13:00:00;4035.05
09.12.2022 13:00:00;09.12.2022 14:00:00;4013.78
09.12.2022 14:00:00;09.12.2022 15:00:00;4011.88
09.12.2022 15:00:00;09.12.2022 16:00:00;3996.29
09.12.2022 16:00:00;09.12.2022 17:00:00;4002.4
09.12.2022 17:00:00;09.12.2022 18:00:00;4034.95
09.12.2022 18:00:00;09.12.2022 19:00:00;3955.75
09.12.2022 19:00:00;09.12.2022 20:00:00;4019.04
09.12.2022 20:00:00;09.12.2022 21:00:00;3999.45
09.12.2022 21:00:00;09.12.2022 22:00:00;3648.12
09.12.2022 22:00:00;09.12.2022 23:00:00;3399.89
09.12.2022 23:00:00;10.12.2022 00:00:00;3147.56
10.12.2022 00:00:00;10.12.2022 01:00:00;3144.5
10.12.2022 01:00:00;10.12.2022 02:00:00;3034.69
10.12.2022 02:00:00;10.12.2022 03:00:00;2898.52
10.12.2022 03:00:00;10.12.2022 04:00:00;2835.82
10.12.2022 04:00:00;10.12.2022 05:00:00;2833.08
10.12.2022 05:00:00;10.12.2022 06:00:00;2832.66
10.12.2022 06:00:00;10.12.2022 07:00:00;2885.98
10.12.2022 07:00:00;10.12.2022 08:00:00;2982.94
10.12.2022 08:00:00;10.12.2022 09:00:00;3161.68
10.12.2022 09:00:00;10.12.2022 10:00:00;3709.81
10.12.2022 10:00:00;10.12.2022 11:00:00;3802.55
10.12.2022 11:00:00;10.12.2022 12:00:00;3803.29
10.12.2022 12:00:00;10.12.2022 13:00:00;3716.24
10.12.2022 13:00:00;10.12.2022 14:00:00;3584.61
10.12.2022 14:00:00;10.12.2022 15:00:00;3586.72
10.12.2022 15:00:00;10.12.2022 16:00:00;3709.71
10.12.2022 16:00:00;10.12.2022 17:00:00;3832.7
10.12.2022 17:00:00;10.12.2022 18:00:00;3843.55
10.12.2022 18:00:00;10.12.2022 19:00:00;3857.46
10.12.2022 19:00:00;10.12.2022 20:00:00;3815.83
10.12.2022 20:00:00;10.12.2022 21:00:00;3339.16
10.12.2022 21:00:00;10.12.2022 22:00:00;3159.15
10.12.2022 22:00:00;10.12.2022 23:00:00;3119.53
10.12.2022 23:00:00;11.12.2022 00:00:00;2898.52
11.12.2022 00:00:00;11.12.2022 01:00:00;3077.2
11.12.2022 01:00:00;11.12.2022 02:00:00;2980.92
11.12.2022 02:00:00;11.12.2022 03:00:00;2926.11
11.12.2022 03:00:00;11.12.2022 04:00:00;2788.98
11.12.2022 04:00:00;11.12.2022 05:00:00;2739.99
11.12.2022 05:00:00;11.12.2022 06:00:00;2784.01
11.12.2022 06:00:00;11.12.2022 07:00:00;2857.55
11.12.2022 07:00:00;11.12.2022 08:00:00;2824.22
11.12.2022 08:00:00;11.12.2022 09:00:00;2870.24
11.12.2022 09:00:00;11.12.2022 10:00:00;3131.16
11.12.2022 10:00:00;11.12.2022 11:00:00;3233.06
11.12.2022 11:00:00;11.12.2022 12:00:00;3380.87
11.12.2022 12:00:00;11.12.2022 13:00:00;3431.34
11.12.2022 13:00:00;11.12.2022 14:00:00;3338.65
11.12.2022 14:00:00;11.12.2022 15:00:00;3346.69
11.12.2022 15:00:00;11.12.2022 16:00:00;3367.43
11.12.2022 16:00:00;11.12.2022 17:00:00;3491.65
11.12.2022 17:00:00;11.12.2022 18:00:00;3680.2
11.12.2022 18:00:00;11.12.2022 19:00:00;3702.95
11.12.2022 19:00:00;11.12.2022 20:00:00;3662.42
11.12.2022 20:00:00;11.12.2022 21:00:00;3599.89
11.12.2022 21:00:00;11.12.2022 22:00:00;3364.68
11.12.2022 22:00:00;11.12.2022 23:00:00;3218.03
11.12.2022 23:00:00;12.12.2022 00:00:00;3074.24
12.12.2022 00:00:00;12.12.2022 01:00:00;2950.13
12.12.2022 01:00:00;12.12.2022 02:00:00;2808.66
12.12.2022 02:00:00;12.12.2022 03:00:00;2798.19
12.12.2022 03:00:00;12.12.2022 04:00:00;2727.93
12.12.2022 04:00:00;12.12.2022 05:00:00;2702.64
12.12.2022 05:00:00;12.12.2022 06:00:00;2910.45
12.12.2022 06:00:00;12.12.2022 07:00:00;3678.51
12.12.2022 07:00:00;12.12.2022 08:00:00;4344.88
12.12.2022 08:00:00;12.12.2022 09:00:00;4427.94
12.12.2022 09:00:00;12.12.2022 10:00:00;4328.38
12.12.2022 10:00:00;12.12.2022 11:00:00;4323.62
12.12.2022 11:00:00;12.12.2022 12:00:00;4231.67
12.12.2022 12:00:00;12.12.2022 13:00:00;4230.61
12.12.2022 13:00:00;12.12.2022 14:00:00;4237.38
12.12.2022 14:00:00;12.12.2022 15:00:00;4227.54
12.12.2022 15:00:00;12.12.2022 16:00:00;4254.21
12.12.2022 16:00:00;12.12.2022 17:00:00;4251.88
12.12.2022 17:00:00;12.12.2022 18:00:00;4305.52
12.12.2022 18:00:00;12.12.2022 19:00:00;4269.65
12.12.2022 19:00:00;12.12.2022 20:00:00;4203.52
12.12.2022 20:00:00;12.12.2022 21:00:00;4062.69
12.12.2022 21:00:00;12.12.2022 22:00:00;3690.46
12.12.2022 22:00:00;12.12.2022 23:00:00;3497.89
12.12.2022 23:00:00;13.12.2022 00:00:00;2811.2
13.12.2022 00:00:00;13.12.2022 01:00:00;3053.41
13.12.2022 01:00:00;13.12.2022 02:00:00;2853.24
13.12.2022 02:00:00;13.12.2022 03:00:00;2747.87
13.12.2022 03:00:00;13.12.2022 04:00:00;2688.05
13.12.2022 04:00:00;13.12.2022 05:00:00;2835.16
13.12.2022 05:00:00;13.12.2022 06:00:00;3223.04
13.12.2022 06:00:00;13.12.2022 07:00:00;3650.96
13.12.2022 07:00:00;13.12.2022 08:00:00;4497.2
13.12.2022 08:00:00;13.12.2022 09:00:00;5284.25
13.12.2022 09:00:00;13.12.2022 10:00:00;5284.68
13.12.2022 10:00:00;13.12.2022 11:00:00;5283.94
13.12.2022 11:00:00;13.12.2022 12:00:00;5273.47
13.12.2022 12:00:00;13.12.2022 13:00:00;5116.42
13.12.2022 13:00:00;13.12.2022 14:00:00;5389.41
13.12.2022 14:00:00;13.12.2022 15:00:00;5634.18
13.12.2022 15:00:00;13.12.2022 16:00:00;5811.84
13.12.2022 16:00:00;13.12.2022 17:00:00;5778.76
13.12.2022 17:00:00;13.12.2022 18:00:00;5812.8
13.12.2022 18:00:00;13.12.2022 19:00:00;5389.2
13.12.2022 19:00:00;13.12.2022 20:00:00;5124.46
13.12.2022 20:00:00;13.12.2022 21:00:00;4541.27
13.12.2022 21:00:00;13.12.2022 22:00:00;3715.86
13.12.2022 22:00:00;13.12.2022 23:00:00;3373.43
13.12.2022 23:00:00;14.12.2022 00:00:00;2968.23
14.12.2022 00:00:00;14.12.2022 01:00:00;2826.19
14.12.2022 01:00:00;14.12.2022 02:00:00;2823.36
14.12.2022 02:00:00;14.12.2022 03:00:00;2793.22
14.12.2022 03:00:00;14.12.2022 04:00:00;2883.34
14.12.2022 04:00:00;14.12.2022 05:00:00;2857.8
14.12.2022 05:00:00;14.12.2022 06:00:00;3141.15
14.12.2022 06:00:00;14.12.2022 07:00:00;3664.31
14.12.2022 07:00:00;14.12.2022 08:00:00;5223.21
14.12.2022 08:00:00;14.12.2022 09:00:00;5482.7
14.12.2022 09:00:00;14.12.2022 10:00:00;5757.05
14.12.2022 10:00:00;14.12.2022 11:00:00;5756.94
14.12.2022 11:00:00;14.12.2022 12:00:00;5723.13
14.12.2022 12:00:00;14.12.2022 13:00:00;5233.68
14.12.2022 13:00:00;14.12.2022 14:00:00;5233.68
14.12.2022 14:00:00;14.12.2022 15:00:00;5233.68
14.12.2022 15:00:00;14.12.2022 16:00:00;5346.83
14.12.2022 16:00:00;14.12.2022 17:00:00;5448.78
14.12.2022 17:00:00;14.12.2022 18:00:00;5773.59
14.12.2022 18:00:00;14.12.2022 19:00:00;5756
14.12.2022 19:00:00;14.12.2022 20:00:00;5238.49
14.12.2022 20:00:00;14.12.2022 21:00:00;4710
14.12.2022 21:00:00;14.12.2022 22:00:00;3977.81
14.12.2022 22:00:00;14.12.2022 23:00:00;3567.69
14.12.2022 23:00:00;15.12.2022 00:00:00;3268.96
15.12.2022 00:00:00;15.12.2022 01:00:00;3114.14
15.12.2022 01:00:00;15.12.2022 02:00:00;2987.8
15.12.2022 02:00:00;15.12.2022 03:00:00;2855.76
15.12.2022 03:00:00;15.12.2022 04:00:00;2775.83
15.12.2022 04:00:00;15.12.2022 05:00:00;2809.15
15.12.2022 05:00:00;15.12.2022 06:00:00;2905.9
15.12.2022 06:00:00;15.12.2022 07:00:00;2968.6
15.12.2022 07:00:00;15.12.2022 08:00:00;3499.89
15.12.2022 08:00:00;15.12.2022 09:00:00;3762.52
15.12.2022 09:00:00;15.12.2022 10:00:00;3702.94
15.12.2022 10:00:00;15.12.2022 11:00:00;3632.35
15.12.2022 11:00:00;15.12.2022 12:00:00;3544.32
15.12.2022 12:00:00;15.12.2022 13:00:00;3446.74
15.12.2022 13:00:00;15.12.2022 14:00:00;3425.25
15.12.2022 14:00:00;15.12.2022 15:00:00;3435.22
15.12.2022 15:00:00;15.12.2022 16:00:00;3430.55
15.12.2022 16:00:00;15.12.2022 17:00:00;3432.62
15.12.2022 17:00:00;15.12.2022 18:00:00;3434.28
15.12.2022 18:00:00;15.12.2022 19:00:00;3429.92
15.12.2022 19:00:00;15.12.2022 20:00:00;3383.21
15.12.2022 20:00:00;15.12.2022 21:00:00;3175.91
15.12.2022 21:00:00;15.12.2022 22:00:00;3096.39
15.12.2022 22:00:00;15.12.2022 23:00:00;2887.01
15.12.2022 23:00:00;16.12.2022 00:00:00;2777.8
16.12.2022 00:00:00;16.12.2022 01:00:00;2641.4
16.12.2022 01:00:00;16.12.2022 02:00:00;2622.69
16.12.2022 02:00:00;16.12.2022 03:00:00;2601.16
16.12.2022 03:00:00;16.12.2022 04:00:00;2599.39
16.12.2022 04:00:00;16.12.2022 05:00:00;2615.09
16.12.2022 05:00:00;16.12.2022 06:00:00;2638.6
16.12.2022 06:00:00;16.12.2022 07:00:00;2834.83
16.12.2022 07:00:00;16.12.2022 08:00:00;3340.86
16.12.2022 08:00:00;16.12.2022 09:00:00;3486.34
16.12.2022 09:00:00;16.12.2022 10:00:00;3639.63
16.12.2022 10:00:00;16.12.2022 11:00:00;3578.58
16.12.2022 11:00:00;16.12.2022 12:00:00;3485.41
16.12.2022 12:00:00;16.12.2022 13:00:00;3373.72
16.12.2022 13:00:00;16.12.2022 14:00:00;3334.1
16.12.2022 14:00:00;16.12.2022 15:00:00;3322.24
16.12.2022 15:00:00;16.12.2022 16:00:00;3224.7
16.12.2022 16:00:00;16.12.2022 17:00:00;3276.69
16.12.2022 17:00:00;16.12.2022 18:00:00;3212.74
16.12.2022 18:00:00;16.12.2022 19:00:00;3119.77
16.12.2022 19:00:00;16.12.2022 20:00:00;3038.45
16.12.2022 20:00:00;16.12.2022 21:00:00;2826.93
16.12.2022 21:00:00;16.12.2022 22:00:00;2662.83
16.12.2022 22:00:00;16.12.2022 23:00:00;2613.33
16.12.2022 23:00:00;17.12.2022 00:00:00;2495.82
17.12.2022 00:00:00;17.12.2022 01:00:00;2534.68
17.12.2022 01:00:00;17.12.2022 02:00:00;2414.63
17.12.2022 02:00:00;17.12.2022 03:00:00;2260.13
17.12.2022 03:00:00;17.12.2022 04:00:00;2120.76
17.12.2022 04:00:00;17.12.2022 05:00:00;2099.86
17.12.2022 05:00:00;17.12.2022 06:00:00;2099.75
17.12.2022 06:00:00;17.12.2022 07:00:00;2119.18
17.12.2022 07:00:00;17.12.2022 08:00:00;2312.12
17.12.2022 08:00:00;17.12.2022 09:00:00;2352.04
17.12.2022 09:00:00;17.12.2022 10:00:00;2417.57
17.12.2022 10:00:00;17.12.2022 11:00:00;2477.34
17.12.2022 11:00:00;17.12.2022 12:00:00;2510.31
17.12.2022 12:00:00;17.12.2022 13:00:00;2520.71
17.12.2022 13:00:00;17.12.2022 14:00:00;2483.74
17.12.2022 14:00:00;17.12.2022 15:00:00;2535.73
17.12.2022 15:00:00;17.12.2022 16:00:00;2541.51
17.12.2022 16:00:00;17.12.2022 17:00:00;2583
17.12.2022 17:00:00;17.12.2022 18:00:00;2568.19
17.12.2022 18:00:00;17.12.2022 19:00:00;2534.16
17.12.2022 19:00:00;17.12.2022 20:00:00;2469.35
17.12.2022 20:00:00;17.12.2022 21:00:00;2357.71
17.12.2022 21:00:00;17.12.2022 22:00:00;2326.62
17.12.2022 22:00:00;17.12.2022 23:00:00;2083.47
17.12.2022 23:00:00;18.12.2022 00:00:00;1950.09
18.12.2022 00:00:00;18.12.2022 01:00:00;1799.71
18.12.2022 01:00:00;18.12.2022 02:00:00;1667.64
18.12.2022 02:00:00;18.12.2022 03:00:00;1647.81
18.12.2022 03:00:00;18.12.2022 04:00:00;1629.35
18.12.2022 04:00:00;18.12.2022 05:00:00;1604.8
18.12.2022 05:00:00;18.12.2022 06:00:00;1510.81
18.12.2022 06:00:00;18.12.2022 07:00:00;1521.93
18.12.2022 07:00:00;18.12.2022 08:00:00;1645.92
18.12.2022 08:00:00;18.12.2022 09:00:00;1789.74
18.12.2022 09:00:00;18.12.2022 10:00:00;1813.24
18.12.2022 10:00:00;18.12.2022 11:00:00;1889.19
18.12.2022 11:00:00;18.12.2022 12:00:00;1888.77
18.12.2022 12:00:00;18.12.2022 13:00:00;1750.4
18.12.2022 13:00:00;18.12.2022 14:00:00;1885.31
18.12.2022 14:00:00;18.12.2022 15:00:00;1899.16
18.12.2022 15:00:00;18.12.2022 16:00:00;1930.31
18.12.2022 16:00:00;18.12.2022 17:00:00;1888.35
18.12.2022 17:00:00;18.12.2022 18:00:00;1838.31
18.12.2022 18:00:00;18.12.2022 19:00:00;1788.59
18.12.2022 19:00:00;18.12.2022 20:00:00;1750.51
18.12.2022 20:00:00;18.12.2022 21:00:00;1427.3
18.12.2022 21:00:00;18.12.2022 22:00:00;1395.73
18.12.2022 22:00:00;18.12.2022 23:00:00;1079.45
18.12.2022 23:00:00;19.12.2022 00:00:00;943.07
19.12.2022 00:00:00;19.12.2022 01:00:00;965.42
19.12.2022 01:00:00;19.12.2022 02:00:00;928.07
19.12.2022 02:00:00;19.12.2022 03:00:00;840.79
19.12.2022 03:00:00;19.12.2022 04:00:00;767.26
19.12.2022 04:00:00;19.12.2022 05:00:00;829.46
19.12.2022 05:00:00;19.12.2022 06:00:00;926.92
19.12.2022 06:00:00;19.12.2022 07:00:00;1573.96
19.12.2022 07:00:00;19.12.2022 08:00:00;2098.16
19.12.2022 08:00:00;19.12.2022 09:00:00;2318.87
19.12.2022 09:00:00;19.12.2022 10:00:00;2299.57
19.12.2022 10:00:00;19.12.2022 11:00:00;2309.75
19.12.2022 11:00:00;19.12.2022 12:00:00;2285.51
19.12.2022 12:00:00;19.12.2022 13:00:00;2372.27
19.12.2022 13:00:00;19.12.2022 14:00:00;2320.76
19.12.2022 14:00:00;19.12.2022 15:00:00;2442.76
19.12.2022 15:00:00;19.12.2022 16:00:00;2445.7
19.12.2022 16:00:00;19.12.2022 17:00:00;2455.46
19.12.2022 17:00:00;19.12.2022 18:00:00;2448.01
19.12.2022 18:00:00;19.12.2022 19:00:00;2484.09
19.12.2022 19:00:00;19.12.2022 20:00:00;2208.2
19.12.2022 20:00:00;19.12.2022 21:00:00;1943.53
19.12.2022 21:00:00;19.12.2022 22:00:00;1836.42
19.12.2022 22:00:00;19.12.2022 23:00:00;1701.1
19.12.2022 23:00:00;20.12.2022 00:00:00;1257.68
20.12.2022 00:00:00;20.12.2022 01:00:00;1198.29
20.12.2022 01:00:00;20.12.2022 02:00:00;1024.37
20.12.2022 02:00:00;20.12.2022 03:00:00;1023.01
20.12.2022 03:00:00;20.12.2022 04:00:00;827.46
20.12.2022 04:00:00;20.12.2022 05:00:00;858.75
20.12.2022 05:00:00;20.12.2022 06:00:00;1060.08
20.12.2022 06:00:00;20.12.2022 07:00:00;1606.5
20.12.2022 07:00:00;20.12.2022 08:00:00;1895.52
20.12.2022 08:00:00;20.12.2022 09:00:00;2093.8
20.12.2022 09:00:00;20.12.2022 10:00:00;2143.37
20.12.2022 10:00:00;20.12.2022 11:00:00;2089.7
20.12.2022 11:00:00;20.12.2022 12:00:00;2097.47
20.12.2022 12:00:00;20.12.2022 13:00:00;2027.32
20.12.2022 13:00:00;20.12.2022 14:00:00;2023.12
20.12.2022 14:00:00;20.12.2022 15:00:00;2215.51
20.12.2022 15:00:00;20.12.2022 16:00:00;2281.47
20.12.2022 16:00:00;20.12.2022 17:00:00;2337.02
20.12.2022 17:00:00;20.12.2022 18:00:00;2380.61
20.12.2022 18:00:00;20.12.2022 19:00:00;2405.6
20.12.2022 19:00:00;20.12.2022 20:00:00;2355.09
20.12.2022 20:00:00;20.12.2022 21:00:00;2301.21
20.12.2022 21:00:00;20.12.2022 22:00:00;2270.97
20.12.2022 22:00:00;20.12.2022 23:00:00;2111.12
20.12.2022 23:00:00;21.12.2022 00:00:00;1935.11
21.12.2022 00:00:00;21.12.2022 01:00:00;1889.22
21.12.2022 01:00:00;21.12.2022 02:00:00;1849.97
21.12.2022 02:00:00;21.12.2022 03:00:00;1837.58
21.12.2022 03:00:00;21.12.2022 04:00:00;1759.6
21.12.2022 04:00:00;21.12.2022 05:00:00;1755.61
21.12.2022 05:00:00;21.12.2022 06:00:00;1846.08
21.12.2022 06:00:00;21.12.2022 07:00:00;2211.75
21.12.2022 07:00:00;21.12.2022 08:00:00;2525.89
21.12.2022 08:00:00;21.12.2022 09:00:00;2551.39
21.12.2022 09:00:00;21.12.2022 10:00:00;2522.21
21.12.2022 10:00:00;21.12.2022 11:00:00;2547.72
21.12.2022 11:00:00;21.12.2022 12:00:00;2518.96
21.12.2022 12:00:00;21.12.2022 13:00:00;2414.32
21.12.2022 13:00:00;21.12.2022 14:00:00;2368.45
21.12.2022 14:00:00;21.12.2022 15:00:00;2413.58
21.12.2022 15:00:00;21.12.2022 16:00:00;2374.96
21.12.2022 16:00:00;21.12.2022 17:00:00;2350.82
21.12.2022 17:00:00;21.12.2022 18:00:00;2466.17
21.12.2022 18:00:00;21.12.2022 19:00:00;2377.16
21.12.2022 19:00:00;21.12.2022 20:00:00;2300.86
21.12.2022 20:00:00;21.12.2022 21:00:00;2146.47
21.12.2022 21:00:00;21.12.2022 22:00:00;1957.13
21.12.2022 22:00:00;21.12.2022 23:00:00;1856.89
21.12.2022 23:00:00;22.12.2022 00:00:00;1734.41
22.12.2022 00:00:00;22.12.2022 01:00:00;1671.18
22.12.2022 01:00:00;22.12.2022 02:00:00;1544.66
22.12.2022 02:00:00;22.12.2022 03:00:00;1473
22.12.2022 03:00:00;22.12.2022 04:00:00;1427.73
22.12.2022 04:00:00;22.12.2022 05:00:00;1443.69
22.12.2022 05:00:00;22.12.2022 06:00:00;1700.28
22.12.2022 06:00:00;22.12.2022 07:00:00;1921.2
22.12.2022 07:00:00;22.12.2022 08:00:00;2269.9
22.12.2022 08:00:00;22.12.2022 09:00:00;2293.57
22.12.2022 09:00:00;22.12.2022 10:00:00;2294.72
22.12.2022 10:00:00;22.12.2022 11:00:00;2308.59
22.12.2022 11:00:00;22.12.2022 12:00:00;2272.19
22.12.2022 12:00:00;22.12.2022 13:00:00;2241.84
22.12.2022 13:00:00;22.12.2022 14:00:00;2161.21
22.12.2022 14:00:00;22.12.2022 15:00:00;2105.62
22.12.2022 15:00:00;22.12.2022 16:00:00;2087.57
22.12.2022 16:00:00;22.12.2022 17:00:00;2085.8
22.12.2022 17:00:00;22.12.2022 18:00:00;2043.24
22.12.2022 18:00:00;22.12.2022 19:00:00;2087.78
22.12.2022 19:00:00;22.12.2022 20:00:00;2052.42
22.12.2022 20:00:00;22.12.2022 21:00:00;1923.91
22.12.2022 21:00:00;22.12.2022 22:00:00;1847.67
22.12.2022 22:00:00;22.12.2022 23:00:00;1752.33
22.12.2022 23:00:00;23.12.2022 00:00:00;1586.28
23.12.2022 00:00:00;23.12.2022 01:00:00;1189.87
23.12.2022 01:00:00;23.12.2022 02:00:00;1174.48
23.12.2022 02:00:00;23.12.2022 03:00:00;1122.51
23.12.2022 03:00:00;23.12.2022 04:00:00;1058.36
23.12.2022 04:00:00;23.12.2022 05:00:00;1096.31
23.12.2022 05:00:00;23.12.2022 06:00:00;1251.93
23.12.2022 06:00:00;23.12.2022 07:00:00;1465.66
23.12.2022 07:00:00;23.12.2022 08:00:00;1674.71
23.12.2022 08:00:00;23.12.2022 09:00:00;1844.37
23.12.2022 09:00:00;23.12.2022 10:00:00;1901.54
23.12.2022 10:00:00;23.12.2022 11:00:00;1879.4
23.12.2022 11:00:00;23.12.2022 12:00:00;1869.32
23.12.2022 12:00:00;23.12.2022 13:00:00;1859.96
23.12.2022 13:00:00;23.12.2022 14:00:00;1886.47
23.12.2022 14:00:00;23.12.2022 15:00:00;1839.79
23.12.2022 15:00:00;23.12.2022 16:00:00;1781.16
23.12.2022 16:00:00;23.12.2022 17:00:00;1784.7
23.12.2022 17:00:00;23.12.2022 18:00:00;1698.93
23.12.2022 18:00:00;23.12.2022 19:00:00;1688.96
23.12.2022 19:00:00;23.12.2022 20:00:00;1654.75
23.12.2022 20:00:00;23.12.2022 21:00:00;1570.45
23.12.2022 21:00:00;23.12.2022 22:00:00;1332.81
23.12.2022 22:00:00;23.12.2022 23:00:00;1280.1
23.12.2022 23:00:00;24.12.2022 00:00:00;1185.81
24.12.2022 00:00:00;24.12.2022 01:00:00;925.91
24.12.2022 01:00:00;24.12.2022 02:00:00;745.44
24.12.2022 02:00:00;24.12.2022 03:00:00;704.72
24.12.2022 03:00:00;24.12.2022 04:00:00;442.59
24.12.2022 04:00:00;24.12.2022 05:00:00;438.72
24.12.2022 05:00:00;24.12.2022 06:00:00;561.83
24.12.2022 06:00:00;24.12.2022 07:00:00;732.56
24.12.2022 07:00:00;24.12.2022 08:00:00;826.36
24.12.2022 08:00:00;24.12.2022 09:00:00;956.16
24.12.2022 09:00:00;24.12.2022 10:00:00;1137.16
24.12.2022 10:00:00;24.12.2022 11:00:00;1194.73
24.12.2022 11:00:00;24.12.2022 12:00:00;1181.65
24.12.2022 12:00:00;24.12.2022 13:00:00;1173.8
24.12.2022 13:00:00;24.12.2022 14:00:00;1195.05
24.12.2022 14:00:00;24.12.2022 15:00:00;1241.52
24.12.2022 15:00:00;24.12.2022 16:00:00;1354.48
